s_no,name_nick_name,father_namehusband_name,address,age,firdd_no,us,police_station,name_of_io,rank_of_io,mobile_no_of_io,remarks_pc_remand_formal_arrest_bail_etc
1,Vijay Kumar,Lala Kumar,"Slum Area, Old Town",32,FIR/DD/2006,103,PS Parliament Street,Insp. Rao,Inspector,,PC
2,Mahesh Yadav,Ganga Yadav,Camp Road,41,DD/2010,126/170 BNSS,PS Parliament Street,SI Khan,Inspector,,Bound Down
3,Sanjay Lal,Babu Lal,Karol Bagh,27,EFIR Theft 2003,303,PS Parliament Street,SI Meena,Inspector,,JC
4,Imran Sheikh,Yusuf Sheikh,Patel Nagar,29,EFIR MVT 2004,303,PS Parliament Street,Insp. Yadav,Inspector,,PC
5,Ramesh Tomar,Dhan Singh,Unknown,38,FIR/DD/1900,309,PS Parliament Street,Insp. Rao,Inspector,,po
6,Karan Bawaria,Sher Singh,Bawana,44,FIR/DD/1850,305,PS Parliament Street,SI Khan,Inspector,,JC
7,Minor X,Guardian Y,Karol Bagh,16,FIR/DD/2003,303,PS Parliament Street,SI Meena,Inspector,,JJB
8,Naveen Agarwal,Prem Agarwal,Cyber Hub,30,FIR/DD/2009,318,PS Parliament Street,Insp. Cyber,Inspector,,PC
9,Faisal Khan,Ali Khan,Seelampur,33,FIR/DD/2011,25,PS Parliament Street,SI Khan,Inspector,,JC
10,Gopal Das,Hari Das,Wazirpur,36,DD/2012,33,PS Parliament Street,SI Meena,Inspector,,Bail
11,Pawan Joshi,Kishan Joshi,Sadar Bazar,39,DD/2013,13,PS Parliament Street,Insp. Rao,Inspector,,Bail
12,Sohan Singh,Mohan Singh,Highway,31,FIR/DD/2007,20,PS Parliament Street,SI Khan,Inspector,,JC